('grado', 1.0)
('disparar', 0.3020202248463109)
('empresa', 0.2555811938439599)
('excelencia', 0.24659848095803596)
('magnitud', 0.24659848095803596)
('recuperación', 0.23673566236455562)
('competir', 0.23249527748763857)
('poder', 0.22898764699371738)
('originar', 0.22542502399121855)
('varias', 0.21815377450367382)
('afectar', 0.21452840728414382)
('continuar', 0.2133841464130765)
('bursátil', 0.21321224040720424)
('sólo', 0.2096902964865296)
('económico', 0.20882153542867576)
('problema', 0.20872458890536882)
('ultrapasteurizada', 0.20795009796401454)
('demanda', 0.20601441558023084)
('catalizador', 0.20549873413169661)
('crema', 0.20549873413169661)
('macroeconomía', 0.20549873413169661)
('simplista', 0.20549873413169661)
('influencia', 0.20518233866439897)
('grande', 0.20311274071518004)
('cobertura', 0.20293851577273644)
('contrarrestar', 0.2013468165642073)
('desempeño', 0.2013468165642073)
('sistema', 0.2004961713723508)
('descuidar', 0.1982726388386439)
('recurso', 0.1962085628246308)
('sector', 0.195945945945946)
('ahogar', 0.19374606457303212)
('leche', 0.19366826768693363)
('biológico', 0.19344776406574832)
('país', 0.19281780680328886)
('justicia', 0.19127099613282497)
('dinero', 0.18857857160117855)
('proteína', 0.18857857160117855)
('internacional', 0.1883803807197263)
('máquina', 0.1880295789614626)
('contraer', 0.1866832614719327)
('regla', 0.18599622199011084)
('búsqueda', 0.18456791518385668)
('operar', 0.18427434427242978)
('méxico', 0.1838527505665365)
('compacto', 0.18380365552345193)
('manera', 0.18361406944357958)
('precio', 0.18281886038593517)
('noticioso', 0.18195633571851272)
('difícilmente', 0.1794267501365025)
('utilizar', 0.1789974989231687)
('barato', 0.17757120130114437)
('convertir', 0.1760619847298581)
('pescado', 0.17574991006549873)
('pánico', 0.17574991006549873)
('estabilidad', 0.1754942736973651)
('producto', 0.1752499093081954)
('apelación', 0.17437145811572893)
('chovinismo', 0.17437145811572893)
('creyente', 0.17437145811572893)
('distorsión', 0.17437145811572893)
('esponja', 0.17437145811572893)
('virud', 0.17437145811572893)
('mercado', 0.17382722041247767)
('asir', 0.17330995026214815)
('productivo', 0.17281237878667238)
('tan', 0.1719989467751062)
('afirmar', 0.17155007848855516)
('considerar', 0.17084843923544984)
('apoyar', 0.17002545542045752)
('eu', 0.17002545542045747)
('desastre', 0.16972071444106068)
('estadunidense', 0.16916516233038031)
('banco', 0.1691651623303803)
('mecanismo', 0.16908747453646442)
('año', 0.16716273555186129)
('trámite', 0.16702953813186466)
('parte', 0.1662925547096696)
('consumidor', 0.16542328997110672)
('advenedizo', 0.1643989873053573)
('angustia', 0.1643989873053573)
('catorcena', 0.1643989873053573)
('crediticia', 0.1643989873053573)
('disparador', 0.1643989873053573)
('elegido', 0.1643989873053573)
('estrella', 0.1643989873053573)
('evaluar', 0.1643989873053573)
('grandeza', 0.1643989873053573)
('habitual', 0.1643989873053573)
('hundir', 0.1643989873053573)
('impotencia', 0.1643989873053573)
('inalcanzable', 0.1643989873053573)
('ldc', 0.1643989873053573)
('limitación', 0.1643989873053573)
('rectificaciones', 0.1643989873053573)
('salcedo', 0.1643989873053573)
('solvencia', 0.1643989873053573)
('soportable', 0.1643989873053573)
('modelo', 0.16403486949994261)
('pequeña', 0.16403486949994261)
('planta', 0.1638426439592181)
('lácteo', 0.16362751900646835)
('grasa', 0.16216216216216214)
('esquema', 0.16189983441612957)
('contemplar', 0.16143660075018942)
('nodos', 0.16120647005479027)
('dato', 0.1589860745747761)
('actividad', 0.15775993645431038)
('nueva', 0.15769900265796752)
('observar', 0.15740004693383922)
('decir', 0.15732557328550928)
('presuponer', 0.15719549837837188)
('situación', 0.15622100376371392)
('seguir', 0.15601250546515716)
('automática', 0.1559625734730109)
('esprimido', 0.1559625734730109)
('pasteurizadoras', 0.1559625734730109)
('terminal', 0.1553424415003)
('contingencia', 0.15534244150029997)
('necesario', 0.15510326900818067)
('desarrollo', 0.15468093767957733)
