('florido', 0.9999999999999999)
('ratón', 0.3818813079129866)
('nube', 0.32732683535398854)
('boeing', 0.27277236279499045)
('obstaculizar', 0.27277236279499045)
('traslado', 0.27277236279499045)
('situar', 0.24397501823713336)
('regreso', 0.23816525581123335)
('boca', 0.23145502494313788)
('extradición', 0.23145502494313788)
('estacionamiento', 0.23145502494313783)
('acumulación', 0.21821789023599236)
('credencial', 0.21821789023599236)
('previsto', 0.21821789023599236)
('kennedy', 0.21182963643408084)
('avión', 0.19720265943665388)
('bajar', 0.19596545041740512)
('parque', 0.19287918745261487)
('nave', 0.19094065395649334)
('transbordador', 0.1852396434087371)
('tijuana', 0.18156825980064073)
('dato', 0.1679304156848899)
('dos', 0.165615734242165)
('atraso', 0.1636634176769943)
('estallar', 0.1636634176769943)
('filial', 0.1636634176769943)
('maxis', 0.1636634176769943)
('pixar', 0.1636634176769943)
('california', 0.15915175351980757)
('ordenar', 0.1543033499620919)
('propósito', 0.15430334996209188)
('baja', 0.15384884720762404)
('inversión', 0.1486904285332952)
('centro', 0.13957263155977062)
('asueto', 0.13801311186847082)
('parte', 0.13680421460612163)
('universidad', 0.13638618139749523)
('cuenta', 0.13576884666042613)
('york', 0.13363062095621217)
('hacer', 0.13243581108816857)
('comercial', 0.1315903389919538)
('pasajero', 0.1315903389919538)
('enero', 0.13135173437318343)
('otorgar', 0.12838814775327387)
('pasado', 0.12737754277131338)
('santa', 0.12722077556628686)
('empresa', 0.12634242545461205)
('cerca', 0.12598815766974242)
('méxico', 0.1256183392633317)
('accionar', 0.1250152615835988)
('nivelar', 0.12389865694583801)
('condicionar', 0.12313775728090239)
('semestre', 0.12198750911856665)
('calcular', 0.12156613477096617)
('fuente', 0.12104550653376048)
('balanza', 0.11952286093343938)
('responder', 0.11952286093343938)
('similar', 0.11927968090342447)
('si', 0.1185103808946242)
('invertir', 0.11757927025044308)
('cinco', 0.11736911946539272)
('archivo', 0.11664236870396087)
('mexicana', 0.11660535700424947)
('semana', 0.11660535700424944)
('pasatiempo', 0.11647270698695131)
('estadunidense', 0.1164727069869513)
('espacial', 0.11631052629980886)
('devaluación', 0.11631052629980884)
('actor', 0.11572751247156894)
('comandante', 0.11572751247156894)
('individuo', 0.11572751247156894)
('último', 0.11558018266966964)
('mayor', 0.11396057645963795)
('alto', 0.11363819794542722)
('jornada', 0.11268723396380222)
('éxodo', 0.11268723396380219)
('decir', 0.11190706454294859)
('ingreso', 0.11078334900733192)
('autoridad', 0.11065666703449764)
('ascenso', 0.10910894511799621)
('identificación', 0.10910894511799621)
('muerta', 0.10910894511799621)
('solamente', 0.10910894511799621)
('enfrentar', 0.1091089451179962)
('acopio', 0.10910894511799618)
('alpha', 0.10910894511799618)
('antimigratoria', 0.10910894511799618)
('aspirar', 0.10910894511799618)
('atracar', 0.10910894511799618)
('atractivo', 0.10910894511799618)
('autopista', 0.10910894511799618)
('ayuda', 0.10910894511799618)
('bmv', 0.10910894511799618)
('británica', 0.10910894511799618)
('cercano', 0.10910894511799618)
('científico', 0.10910894511799618)
('claroscuro', 0.10910894511799618)
('contexto', 0.10910894511799618)
('coronel', 0.10910894511799618)
('cristiano', 0.10910894511799618)
('debutó', 0.10910894511799618)
('deprimente', 0.10910894511799618)
('desierto', 0.10910894511799618)
('doblemente', 0.10910894511799618)
('dote', 0.10910894511799618)
('edwards', 0.10910894511799618)
('enseñar', 0.10910894511799618)
('estudiante', 0.10910894511799618)
('excepción', 0.10910894511799618)
('forraje', 0.10910894511799618)
('humanístico', 0.10910894511799618)
('jurado', 0.10910894511799618)
('justo', 0.10910894511799618)
('kevin', 0.10910894511799618)
('malestar', 0.10910894511799618)
('mesoamérica', 0.10910894511799618)
('morbo', 0.10910894511799618)
('orinda', 0.10910894511799618)
('paquete', 0.10910894511799618)
('patinar', 0.10910894511799618)
('provincia', 0.10910894511799618)
('psinet', 0.10910894511799618)
('recría', 0.10910894511799618)
('reid', 0.10910894511799618)
('reporta', 0.10910894511799618)
('reserva', 0.10910894511799618)
('sabeís', 0.10910894511799618)
('sacerdote', 0.10910894511799618)
('segundo', 0.10910894511799618)
('semen', 0.10910894511799618)
('soso', 0.10910894511799618)
('spyglass', 0.10910894511799618)
('sustituto', 0.10910894511799618)
('tinajero', 0.10910894511799618)
('tlatelolco', 0.10910894511799618)
('tradicionalmente', 0.10910894511799618)
('variación', 0.10910894511799618)
('xxi', 0.10910894511799618)
('mercado', 0.10860729213839948)
('industrial', 0.10826639239215334)
