('nunca', 1.0)
('manchar', 0.343203236491822)
('dtura', 0.29417420270727607)
('mezquindades', 0.29417420270727607)
('impoluta', 0.294174202707276)
('reforma', 0.2817265498690156)
('política', 0.2518423241097846)
('estr', 0.24514516892273)
('jamás', 0.24514516892273)
('núñez', 0.24514516892273)
('cuento', 0.2426813358485377)
('electoral', 0.21892691493473398)
('asambleísta', 0.19611613513818404)
('pluralidad', 0.19611613513818404)
('deficiencia', 0.19611613513818402)
('encerrar', 0.19611613513818402)
('oída', 0.19611613513818402)
('pugnar', 0.19611613513818402)
('puntualizar', 0.19611613513818402)
('alcayaga', 0.19258222162991082)
('cauce', 0.18605210188381266)
('deber', 0.1858974358974359)
('lograr', 0.1759008979885917)
('consenso', 0.17541160386140583)
('viejo', 0.17541160386140583)
('ejecutivo', 0.17497830981833887)
('sucio', 0.1733438113203841)
('vencer', 0.171601618245911)
('verdadero', 0.17027648939368192)
('ganado', 0.16984155512168936)
('independencia', 0.16343011261515336)
('sobrevaluación', 0.16343011261515336)
('sustitución', 0.16343011261515336)
('integral', 0.16317848796612633)
('aferrar', 0.15724272550828775)
('diversidad', 0.15504341823651055)
('leyes', 0.1534851533787301)
('respecto', 0.15236235005501098)
('exigir', 0.1513068831672006)
('acabar', 0.14978617237881953)
('monetario', 0.14782809899727065)
('antipatía', 0.14708710135363803)
('callejón', 0.14708710135363803)
('carantoña', 0.14708710135363803)
('constituyente', 0.14708710135363803)
('contribución', 0.14708710135363803)
('desplegar', 0.14708710135363803)
('desventaja', 0.14708710135363803)
('determinación', 0.14708710135363803)
('enfatizar', 0.14708710135363803)
('logro', 0.14708710135363803)
('mandamiento', 0.14708710135363803)
('militancia', 0.14708710135363803)
('mosaico', 0.14708710135363803)
('serieuad', 0.14708710135363803)
('solidez', 0.14708710135363803)
('económico', 0.14607023341916897)
('legal', 0.14508582304931125)
('tiempo', 0.1449732186715472)
('seguir', 0.1447869847854805)
('ocasión', 0.14153462926807447)
('constitucional', 0.14042680332674543)
('vista', 0.1386750490563073)
('cabalmente', 0.13867504905630726)
('pan', 0.13867504905630726)
('ratificar', 0.13867504905630726)
('simpatía', 0.13867504905630726)
('observar', 0.13782687566212998)
('corrupto', 0.13598207330510528)
('fallo', 0.13598207330510528)
('norma', 0.13598207330510528)
('comisionar', 0.1346153846153846)
('presentar', 0.13427153888239365)
('gobierno', 0.13422075127772498)
('legislativo', 0.1327712511359486)
('pues', 0.13274061279444546)
('aún', 0.13155870289605437)
('prelado', 0.13155870289605437)
('secar', 0.13155870289605437)
('comité', 0.13074409009212268)
('democratizadores', 0.13074409009212268)
('quién', 0.13074409009212268)
('error', 0.1289651760438322)
('cuidado', 0.12838814775327387)
('mantener', 0.12801546729290458)
('gobernación', 0.12738116634126703)
('decir', 0.12664721094250767)
('restrictivo', 0.12659242088545836)
('responder', 0.12532010295690077)
('manifestar', 0.12357788318574517)
('corte', 0.12328224189336072)
('conclusión', 0.1226791230164296)
('doble', 0.1226791230164296)
('materia', 0.12257258446136497)
('presidente', 0.11997900551089266)
('estrategia', 0.1194880298498108)
('si', 0.1187966016691132)
('parte', 0.11821949810273971)
('serie', 0.11771773894935467)
('voluntad', 0.11694106924093722)
('df', 0.11442591353812462)
('documento', 0.1144259135381246)
('garantizar', 0.11440107883060735)
('margen', 0.11322770341445958)
('éxito', 0.11322770341445958)
('referir', 0.11134983352076112)
('según', 0.11095317057482432)
('caer', 0.11031532601522849)
('afirmar', 0.10984700727621795)
('poder', 0.10983479920459951)
('compartir', 0.10963225241337865)
('definitivo', 0.10963225241337864)
('integración', 0.10878565864408422)
('propuesta', 0.10878565864408422)
('artículo', 0.1074172311059149)
('optar', 0.10699012312772824)
('zedillo', 0.10675210253672475)
('entonces', 0.10567049305145203)
('afores', 0.10482848367219183)
('detectar', 0.10482848367219183)
('retener', 0.10482848367219183)
('madrazo', 0.10482848367219182)
('discutir', 0.10453025125088632)
('inflación', 0.10408329997330665)
('bastante', 0.10400628679223047)
('consolidar', 0.10400628679223047)
('doctrina', 0.10400628679223047)
('obligatorio', 0.10400628679223047)
('recalcar', 0.10400628679223047)
('vulgar', 0.10400628679223047)
('mesa', 0.10237985876936673)
('protección', 0.10223260251369133)
('méxico', 0.10196998570209216)
('precio', 0.10139919827350846)
('metafísicas', 0.10127393670836665)
('partido', 0.1010237742759637)
('informe', 0.10090091909944687)
('hablar', 0.10057278516022668)
('fondo', 0.10012267434585903)
('además', 0.09959431881428263)
('constitución', 0.09944903161976938)
('criminal', 0.09944903161976938)
('mejorar', 0.09944903161976937)
('mil', 0.0986763650686911)
('sociedad', 0.09855206599818044)
('aplicado', 0.09805806756909202)
('conrado', 0.09805806756909202)
('generosa', 0.09805806756909202)
('pregunta', 0.09805806756909202)
('tesoro', 0.09805806756909202)
('absurdo', 0.09805806756909201)
('aconsejable', 0.09805806756909201)
('aforismo', 0.09805806756909201)
('antimigratoria', 0.09805806756909201)
('apropiado', 0.09805806756909201)
('arroyo', 0.09805806756909201)
('auditoria', 0.09805806756909201)
('basura', 0.09805806756909201)
('biofísicos', 0.09805806756909201)
('catar', 0.09805806756909201)
('cese', 0.09805806756909201)
('cima', 0.09805806756909201)
('circuito', 0.09805806756909201)
('claroscuro', 0.09805806756909201)
('clave', 0.09805806756909201)
('companías', 0.09805806756909201)
('competir', 0.09805806756909201)
('concesión', 0.09805806756909201)
('consignación', 0.09805806756909201)
('contemporánea', 0.09805806756909201)
('contraloría', 0.09805806756909201)
('convencer', 0.09805806756909201)
('correspondencia', 0.09805806756909201)
('debate', 0.09805806756909201)
('decreciente', 0.09805806756909201)
('deforestación', 0.09805806756909201)
('deliberación', 0.09805806756909201)
('desear', 0.09805806756909201)
('desgraciadamente', 0.09805806756909201)
('discriminatoria', 0.09805806756909201)
('documentar', 0.09805806756909201)
('dudar', 0.09805806756909201)
('ecologista', 0.09805806756909201)
('emprendedor', 0.09805806756909201)
('enseñar', 0.09805806756909201)
('enterado', 0.09805806756909201)
('entrevistar', 0.09805806756909201)
('escena', 0.09805806756909201)
('extremar', 0.09805806756909201)
('frenético', 0.09805806756909201)
('fábrica', 0.09805806756909201)
('giro', 0.09805806756909201)
('grillete', 0.09805806756909201)
('guyamusaj', 0.09805806756909201)
('histérica', 0.09805806756909201)
('honda', 0.09805806756909201)
('impropio', 0.09805806756909201)
('inobjetable', 0.09805806756909201)
('institute', 0.09805806756909201)
('issste', 0.09805806756909201)
('jurar', 0.09805806756909201)
('jurídicapolitológica', 0.09805806756909201)
('leguleyo', 0.09805806756909201)
('levante', 0.09805806756909201)
('marginado', 0.09805806756909201)
('medular', 0.09805806756909201)
('máxime', 0.09805806756909201)
('narvarte', 0.09805806756909201)
('organizativa', 0.09805806756909201)
('políticomilitar', 0.09805806756909201)
('prestigiadas', 0.09805806756909201)
('preven', 0.09805806756909201)
('priístas', 0.09805806756909201)
('redefinición', 0.09805806756909201)
('redimensionamiento', 0.09805806756909201)
('refrán', 0.09805806756909201)
('renegociar', 0.09805806756909201)
('repetición', 0.09805806756909201)
('replantear', 0.09805806756909201)
('represión', 0.09805806756909201)
('ruina', 0.09805806756909201)
('sabeís', 0.09805806756909201)
('sabines', 0.09805806756909201)
('salomónico', 0.09805806756909201)
('seriedad', 0.09805806756909201)
('sintetizar', 0.09805806756909201)
('tabulador', 0.09805806756909201)
('teórico', 0.09805806756909201)
('unicamente', 0.09805806756909201)
('victimario', 0.09805806756909201)
('haber', 0.09661948493603892)
('contar', 0.0965609099170535)
('enviar', 0.09615384615384616)
('dirigente', 0.09615384615384615)
('actuar', 0.0961161313666907)
('país', 0.09575822841255552)
('mayoría', 0.09516486024850804)
('querer', 0.09496884591012095)
('existir', 0.09451456227158637)
('avanzar', 0.09435641951204965)
('control', 0.09354720936668214)
('aproximadamente', 0.09340808971963417)
('conjuntado', 0.09302605094190633)
('discusión', 0.09302605094190633)
('largo', 0.09302605094190633)
('rebote', 0.09302605094190633)
('uniformidad', 0.09302605094190633)
('cambio', 0.09283444198266945)
('tribunal', 0.09245003270420483)
('supremo', 0.09188458377475332)
('aplicar', 0.09104463009115371)
('ayudar', 0.09104463009115371)
('vivir', 0.09091675835657294)
('mexicana', 0.09082252454356796)
('mecanismo', 0.09058216273156766)
('usted', 0.09012958545930581)
('don', 0.08998425413316952)
('proceso', 0.08998425413316952)
('demandar', 0.08951435925492911)
('únicamente', 0.08951435925492911)
('sólo', 0.08897719151135476)
('inyectar', 0.08869685939836239)
('actualidad', 0.08770580193070292)
('belén', 0.08770580193070292)
('colonización', 0.08770580193070292)
('cristiana', 0.08770580193070292)
('encanto', 0.08770580193070292)
('inmediato', 0.08770580193070292)
('presupuestario', 0.08770580193070292)
('tono', 0.08770580193070292)
('tradición', 0.08770580193070292)
('vegetal', 0.08770580193070292)
('disminución', 0.0877058019307029)
('nuevo', 0.08701246455819893)
('requerir', 0.0870124645581989)
('momento', 0.08691918692063941)
('contrario', 0.08667190566019205)
('volver', 0.08559209850218259)
('avance', 0.08559209850218258)
('social', 0.08536655898367083)
('mayor', 0.08534859274986487)
('cuanto', 0.08534859274986485)
('iniciativa', 0.08534859274986485)
('baja', 0.08508712596230339)
('abascal', 0.08492077756084467)
('catástrofe', 0.08492077756084467)
('europa', 0.08492077756084467)
('devaluación', 0.08362420100070908)
('ernesto', 0.08362420100070908)
('democracia', 0.08362420100070905)
('guerra', 0.08362420100070905)
('representación', 0.08362420100070905)
('esquema', 0.08323901147703647)
('imss', 0.08263362881372997)
('hoy', 0.08257978997938137)
('razón', 0.08238525545716345)
('mano', 0.08194016708203836)
('apertura', 0.08178608201095305)
('necesitar', 0.08171505630757668)
('saquear', 0.08158924398306316)
('aprovechar', 0.08146146122025234)
('facultad', 0.08146146122025233)
('millón', 0.08144845139501421)
('asir', 0.08130545444849888)
('diálogo', 0.0808158687660548)
('hacer', 0.08034006557656384)
('concepto', 0.08006407690254357)
('prima', 0.08006407690254357)
('pronto', 0.08006407690254357)
('nueva', 0.07979852367712958)
('ascender', 0.0797931317028218)
('nivelar', 0.07953559537197223)
('congreso', 0.0795355953719722)
('hectárea', 0.07869947639760816)
('cotización', 0.07862136275414387)
('león', 0.07862136275414387)
('iniciar', 0.07862136275414386)
('claro', 0.0784464540552736)
('juan', 0.0784464540552736)
('judicial', 0.0784464540552736)
('mostrar', 0.0784464540552736)
('necesario', 0.07767356373806174)
('negociación', 0.07692307692307693)
('otorgar', 0.07692307692307691)
('pri', 0.07692307692307691)
('importante', 0.07675923631762804)
('gobernador', 0.07659643817822478)
('recibir', 0.07631757831493757)
('fomento', 0.07548513560963972)
('lechera', 0.07548513560963972)
('manejar', 0.07479575920067656)
('pago', 0.07458677371482703)
('dos', 0.07442084075352505)
('programa', 0.07433762918125657)
('parecer', 0.07412493166611013)
('aseverar', 0.07412493166611012)
('nuevamente', 0.07412493166611012)
('ahora', 0.07405965210112124)
('mientras', 0.07405965210112123)
('equilibrio', 0.07354355067681902)
('pesar', 0.073543550676819)
('escuchar', 0.07283570407292297)
('pensar', 0.07242068243779014)
('economía', 0.0720576692122892)
('evitar', 0.07195494974565272)
('compra', 0.07189966356788136)
('trabajo', 0.07181867130941665)
('plan', 0.0715161959613279)
('integrar', 0.07151619596132788)
('busca', 0.07134772412317411)
('solo', 0.07134772412317411)
('tesis', 0.07134772412317411)
('realizar', 0.07088592170368976)
('ésta', 0.07082882469748285)
('todavía', 0.07076731463403724)
('carga', 0.0704469953676347)
('espera', 0.0704469953676347)
('salida', 0.07044699536763468)
('sino', 0.070432971878819)
('condicionar', 0.07042381820123421)
('suma', 0.07004147683506572)
('municipio', 0.06982410961735917)
('organización', 0.06948122939636014)
('análisis', 0.06933752452815364)
('frente', 0.06933752452815364)
('adoptar', 0.06933752452815363)
('agudo', 0.06933752452815363)
('alguien', 0.06933752452815363)
('alimentación', 0.06933752452815363)
('auspiciar', 0.06933752452815363)
('calley', 0.06933752452815363)
('ceder', 0.06933752452815363)
('chiapaneca', 0.06933752452815363)
('civil', 0.06933752452815363)
('comer', 0.06933752452815363)
