('capitalización', 1.0000000000000002)
('combinado', 0.6813299687492026)
('paga', 0.48365083340667453)
('múltiple', 0.4358898943540674)
('capitalizar', 0.4146442144313646)
('vencimientos', 0.41294832096701123)
('emisión', 0.41130637283031135)
('udi', 0.41039134083406165)
('esquema', 0.4000907338108529)
('interesar', 0.371053554507054)
('inclinar', 0.3443784128369114)
('temporal', 0.3420585455488519)
('emisora', 0.319921277910911)
('optar', 0.2948173896382008)
('vencimiento', 0.29199855803537256)
('esclarecimiento', 0.29019050004400465)
('reestructuraciones', 0.28455519661223616)
('amortización', 0.2816952728049369)
('resto', 0.2544123501266723)
('antipatía', 0.2539166875385041)
('mayoría', 0.24876605492890236)
('autorizar', 0.24145309097566017)
('incumplimiento', 0.23959633261894742)
('arribo', 0.2326700202988444)
('conciliación', 0.2326700202988444)
('nominal', 0.22229530961845007)
('firmemente', 0.2176428750330035)
('marginalmente', 0.2176428750330035)
('veleidad', 0.2176428750330035)
('momento', 0.2169553851910819)
('cambiar', 0.2139312749202791)
('redocumentar', 0.19686538766691322)
('compacto', 0.19466570535691505)
('pactar', 0.19346033336266982)
('compensar', 0.19194297398747864)
('ningún', 0.19175811121321315)
('acudir', 0.1911857995409836)
('etcétera', 0.1873171623163388)
('emitir', 0.18353258709644943)
('pago', 0.17989791853690598)
('simpatía', 0.17954621161490197)
('caso', 0.17863424942627829)
('favorecer', 0.1759538357694467)
('flujo', 0.17364230565222646)
('esperanza', 0.17114501993622327)
('finqueros', 0.1707331179673417)
('reintegrar', 0.1692777916923361)
('obligación', 0.16842105263157897)
('mecanismo', 0.16788736670484342)
('cubrir', 0.16643566632465157)
('ciento', 0.16487623470506682)
('fructífero', 0.16452254913212455)
('prueba', 0.1613276323943713)
('rumbo', 0.15972447078507312)
('capital', 0.1596103171453225)
('caer', 0.15873238058133193)
('variar', 0.1546142240812403)
('rubin', 0.15389675281277312)
('convenir', 0.1518028218720168)
('máximo', 0.14785921742704325)
('reestructuración', 0.1472904616826757)
('cálculo', 0.14509525002200233)
('determinado', 0.14509525002200233)
('contemplar', 0.1424807070437933)
('esclarecer', 0.14084763640246845)
('proceder', 0.13920485060019286)
('resolver', 0.13873759512385922)
('problema', 0.1381621029546508)
('manejar', 0.13681817065967553)
('bursátil', 0.13626599374984055)
('pagado', 0.13572417850765922)
('impedir', 0.13136306707967735)
('reaccionar', 0.13124359177794215)
('bonos', 0.13112201362143716)
('tasa', 0.1310231993608475)
('mayoral', 0.12977713690461004)
('embargo', 0.1286949299057178)
('busca', 0.12695834376925205)
('ocupar', 0.12695834376925205)
('real', 0.1266495173722607)
('ambicioso', 0.12565617248750868)
('conforme', 0.12565617248750868)
('específicamente', 0.12565617248750868)
('referir', 0.12534320519584097)
('depender', 0.12373764497794922)
('proporción', 0.1231676850386127)
('alianza', 0.1224112744964246)
('monto', 0.12230473724865527)
('principal', 0.12183128724618983)
('tal', 0.12169750004723952)
('enfrentamiento', 0.12139539573337682)
('allá', 0.12124580184323827)
('influencia', 0.12072654548783009)
('diálogo', 0.12030662579644696)
('obstante', 0.11962883659569505)
('decidir', 0.11902208519179891)
('constante', 0.11846977555181848)
('compañía', 0.11692108443873354)
('preferible', 0.1163350101494222)
('superar', 0.1163350101494222)
('nuevamente', 0.11382207864489446)
('residir', 0.11382207864489446)
('decir', 0.11360650633275057)
('pues', 0.11292934267605992)
('colosio', 0.1128205384866884)
('alcanzar', 0.11216162920298792)
('romo', 0.10968169942141637)
('virtual', 0.10936965981495178)
('establecer', 0.10910357809248233)
('catastrófico', 0.10882143751650175)
('cristiano', 0.10882143751650175)
('evaluar', 0.10882143751650175)
('justo', 0.10882143751650175)
('medianía', 0.10882143751650175)
('perpetradores', 0.10882143751650175)
('replantear', 0.10882143751650175)
('título', 0.10882143751650175)
('viabilidad', 0.10882143751650175)
('jesucristo', 0.1087153219988047)
('ayudar', 0.10827043935570556)
('sumar', 0.10777404608287847)
('habla', 0.10715994395536398)
('mediano', 0.10715994395536398)
('poderoso', 0.10589057864280904)
('diverso', 0.10522897599486018)
('pagar', 0.10389385923870165)
('artista', 0.10259783520851541)
('chovinismo', 0.10259783520851541)
('científico', 0.10259783520851541)
('contestar', 0.10259783520851541)
('limitado', 0.10259783520851541)
('meramente', 0.10259783520851541)
('mercadeo', 0.10259783520851541)
('adecuado', 0.10103136405654432)
('sólo', 0.10094642804820869)
('poder', 0.09996339440047862)
('desastre', 0.09986139979479094)
('asir', 0.09975644821582658)
('parte', 0.09916653692386575)
('condicionar', 0.09913848142655722)
('efectivo', 0.09865027552909438)
('actuar', 0.0978781390328414)
('lugar', 0.0978231976089037)
('solitario', 0.09733285267845752)
('adeudos', 0.09673016668133491)
('estimar', 0.0961385393168468)
('llegar', 0.09546051451848714)
('según', 0.09478703850629154)
('varios', 0.09430229032251865)
('mayor', 0.0942120920327998)
('seguir', 0.09363158632228424)
('agregar', 0.09353686755098684)
('técnica', 0.09280323373346192)
('explicar', 0.09195414695577414)
('comprobarsee', 0.09176629354822471)
('oficiante', 0.09176629354822471)
('panistas', 0.09176629354822471)
('relevante', 0.09176629354822471)
('vilo', 0.09176629354822471)
('considerado', 0.0917662935482247)
('barato', 0.08955473256792902)
('disparar', 0.08885233166386386)
('mismo', 0.08872118423937159)
('aclarar', 0.08797691788472335)
('alguna', 0.08774024363708867)
('feligrés', 0.08749572785196143)
('si', 0.08728469671240094)
('comisionar', 0.08705715001320141)
