('efectivo', 1.0)
('circulación', 0.274721127897378)
('colombiano', 0.24282146558931603)
('gerencia', 0.24282146558931603)
('flujo', 0.23247668901849128)
('plano', 0.20707884164064555)
('poder', 0.20365968653063496)
('cubrir', 0.2005454330197139)
('indocumentado', 0.19425717247145285)
('verificar', 0.19425717247145285)
('citroen', 0.19425717247145283)
('narcotraficante', 0.19425717247145283)
('dinero', 0.19311782438935407)
('ganar', 0.19033238057235455)
('adecuado', 0.18598708280026718)
('menos', 0.18428853505018533)
('guardar', 0.18032487743269376)
('si', 0.1797829980471253)
('billete', 0.17855051462249652)
('manera', 0.17751444760673069)
('ofrecer', 0.176285511531795)
('determinar', 0.16981132075471697)
('uso', 0.16893115712933654)
('recurso', 0.16560286503383786)
('cumplir', 0.1648999966010409)
('pagar', 0.1643858432727714)
('público', 0.16193684511667006)
('administrador', 0.16188097705954405)
('cantidad', 0.15970043524538896)
('disponer', 0.15716179075530212)
('preguntar', 0.15387460962256405)
('cruz', 0.15357377920848775)
('necesario', 0.15272763624472382)
('trabajar', 0.15238786355189188)
('propiedad', 0.15185781720314007)
('empresa', 0.15099995707634156)
('cada', 0.1507202894470095)
('consignar', 0.14684461964287043)
('además', 0.14594559919548206)
('considerar', 0.14580076006393153)
('agudización', 0.1456928793535896)
('considerable', 0.1456928793535896)
('desestabilizar', 0.1456928793535896)
('evasión', 0.1456928793535896)
('fideicomisos', 0.1456928793535896)
('finca', 0.1456928793535896)
('internar', 0.1456928793535896)
('mansión', 0.1456928793535896)
('reiniciar', 0.1456928793535896)
('suficiente', 0.1456928793535896)
('tímido', 0.1456928793535896)
('empleado', 0.14472431457314075)
('decir', 0.14364929158628723)
('hablar', 0.1434684299576431)
('capitalizar', 0.14274928542926596)
('jubilado', 0.14186538042638172)
('fiscal', 0.14025268244765063)
('ejercer', 0.14019303852301104)
('alcanzar', 0.13943875404554684)
('bajar', 0.1387840275006752)
('beca', 0.137360563948689)
('blando', 0.137360563948689)
('confusión', 0.137360563948689)
('mb', 0.137360563948689)
('talento', 0.137360563948689)
('amortización', 0.1346931146100913)
('temporal', 0.13469311461009129)
('gobierno', 0.13443835535665405)
('bien', 0.13392886697844156)
('control', 0.1336969553464759)
('esteban', 0.1336969553464759)
('grande', 0.1326327546445872)
('solucionar', 0.13197176106437508)
('cierto', 0.1303116728289208)
('compacto', 0.13031167282892078)
('rey', 0.13031167282892078)
('pues', 0.12959369671588386)
('mediana', 0.1295047816476352)
('reintegrar', 0.12950478164763518)
('pequeña', 0.12921794899947137)
('enrique', 0.12871269604204322)
('monto', 0.12735695807431854)
('acaso', 0.12625427967391514)
('bonos', 0.1253924656438798)
('manejar', 0.12533068073466241)
('compañía', 0.12522951240330854)
('punto', 0.12424730498438732)
('cuenta', 0.1242046229821027)
('aprovechar', 0.12385384951332688)
('debido', 0.12362450755382011)
('colombia', 0.12285902336679022)
('alertar', 0.12285902336679021)
('desaparecido', 0.12285902336679021)
('placer', 0.12285902336679021)
('respetable', 0.12285902336679021)
('moneda', 0.121410732794658)
('importante', 0.12123388756899739)
('quiebra', 0.12064516593999955)
('mayor', 0.12012716184146517)
('aumentar', 0.1200747364279043)
('acertado', 0.11989812986603612)
('posiblemente', 0.11989812986603612)
('centro', 0.11945236675984407)
('brasil', 0.1189577378577216)
('protestar', 0.1189577378577216)
('tecnología', 0.1185202309034427)
('momento', 0.11800154031418289)
('definir', 0.11778571185788636)
('difícilmente', 0.11778571185788636)
('resulta', 0.11714148253148454)
('reaccionar', 0.11714148253148453)
('medida', 0.11578495973868186)
('ex', 0.11567205385152758)
('invertir', 0.11540595721692302)
('información', 0.11456663002524094)
('nodos', 0.1142908976639189)
('paga', 0.1133166839416808)
('raíz', 0.11290968804428624)
('trabajador', 0.11290968804428622)
('sólo', 0.11262468206669048)
('india', 0.11215443081840885)
('clérigo', 0.11215443081840883)
('desposeer', 0.11215443081840883)
('grabar', 0.11215443081840883)
('malvivir', 0.11215443081840883)
('realmente', 0.11215443081840883)
('terrestre', 0.11215443081840883)
('salario', 0.11204398822065305)
('grado', 0.11177488850888141)
('hacer', 0.11157680759198288)
('total', 0.1114684645619942)
('generar', 0.11104943410879493)
('manejo', 0.11102722200054019)
('utilizar', 0.11078941731429744)
('mucha', 0.11033065999253477)
('argentina', 0.11013346473215285)
('emisión', 0.11013346473215285)
