('lucha', 0.9999999999999999)
('asesorar', 0.35000000000000003)
('zapatismo', 0.3)
('reforzar', 0.282842712474619)
('veras', 0.24999999999999997)
('villarreal', 0.24999999999999997)
('rechazar', 0.24053511772118197)
('tono', 0.22360679774997894)
('dirigencia', 0.2197401062294143)
('discípulo', 0.19999999999999998)
('entorno', 0.19999999999999998)
('integridad', 0.19999999999999998)
('luchar', 0.19999999999999998)
('oscaruespinosa', 0.19999999999999998)
('zutano', 0.19999999999999998)
('ferronales', 0.18973665961010272)
('sino', 0.1835599834275531)
('país', 0.18310240322351082)
('oficina', 0.1796053020267749)
('cañaveral', 0.17888543819998315)
('riel', 0.17888543819998315)
('stfrm', 0.17888543819998315)
('empero', 0.17677669529663687)
('prioritario', 0.17677669529663687)
('privatización', 0.17677669529663687)
('creer', 0.17371980724307584)
('intento', 0.1732050807568877)
('empresario', 0.17232808737106578)
('hermano', 0.16903085094570328)
('dinero', 0.16543403837370216)
('venir', 0.16222142113076252)
('campesino', 0.16164477182409742)
('poder', 0.16001422411879948)
('cuesta', 0.15999999999999998)
('sólo', 0.1547905486782509)
('año', 0.1533631972484607)
('social', 0.15235001252310246)
('manejo', 0.1507556722888818)
('deber', 0.15035570360594108)
('advirtiótambién', 0.15)
('ambicioso', 0.15)
('anteproyecto', 0.15)
('atención', 0.15)
('cargar', 0.15)
('confiscar', 0.15)
('continuo', 0.15)
('cuseeme', 0.15)
('desestabilizar', 0.15)
('desprotegidas', 0.15)
('eficiencia', 0.15)
('especificaciones', 0.15)
('etiqueta', 0.15)
('forzar', 0.15)
('fulano', 0.15)
('fundamentalmente', 0.15)
('impropio', 0.15)
('instantáneo', 0.15)
('pluriétnicas', 0.15)
('polvorín', 0.15)
('redocumentaciones', 0.15)
('ripley', 0.15)
('server', 0.15)
('soportable', 0.15)
('surgimiento', 0.15)
('unióncremi', 0.15)
('volante', 0.15)
('falso', 0.1492405014489273)
('méxico', 0.14855627054164147)
('legislativo', 0.14770978917519928)
('indicar', 0.1474086948191004)
('vida', 0.1464819225788087)
('autor', 0.14596008983995232)
('delincuencia', 0.14552137502179976)
('diseño', 0.14552137502179974)
('dos', 0.1454647723677454)
('público', 0.14524080181184934)
('terminar', 0.14517323726225956)
('funcionar', 0.14443707614569481)
('presidenciales', 0.14433756729740643)
('hacer', 0.14262082532308507)
('proyecto', 0.1419770415065782)
('pedir', 0.14184162865339503)
('arribar', 0.1414213562373095)
('notar', 0.1414213562373095)
('pérdida', 0.1414213562373095)
('residir', 0.1414213562373095)
('retrasado', 0.1414213562373095)
('vacío', 0.1414213562373095)
('fin', 0.14110813025753954)
('gobierno', 0.14090469438998304)
('ojo', 0.1386750490563073)
('falta', 0.13858697343671664)
('líder', 0.1385804656311468)
('existir', 0.1365472859134248)
('banco', 0.13610893073432406)
