('criminal', 1.0000000000000002)
('detención', 0.3916747259003201)
('sumergir', 0.30151134457776363)
('sobrenadaba', 0.2724746304565331)
('apropiado', 0.26111648393354675)
('motor', 0.26111648393354675)
('negociador', 0.26111648393354675)
('común', 0.2542566904654913)
('registro', 0.25221481640124477)
('contenido', 0.25125945381480297)
('espión', 0.25125945381480297)
('inocente', 0.24618298195866548)
('ministerio', 0.22107884414269094)
('ofertador', 0.22019275302527214)
('saber', 0.21877338852188338)
('dotar', 0.21759706994462227)
('hipoteca', 0.21759706994462227)
('institute', 0.21759706994462227)
('ldc', 0.21759706994462227)
('opinión', 0.216814545195997)
('completamente', 0.21541010921383233)
('aceptar', 0.21212121212121213)
('bien', 0.20473365433777807)
('público', 0.2039450930629711)
('acaso', 0.19395245515057077)
('mostrar', 0.18993429409939655)
('preguntar', 0.18959881966484032)
('poder', 0.18771781671004978)
('propiedad', 0.1855674047563014)
('confección', 0.1846372364689991)
('recompensa', 0.1846372364689991)
('regenerar', 0.1846372364689991)
('tratar', 0.18372091698425025)
('necesario', 0.18248296715045292)
('querer', 0.1785999065922733)
('válido', 0.17766726362967536)
('alterar', 0.17407765595569785)
('asesinar', 0.17407765595569782)
('catalizador', 0.17407765595569782)
('catar', 0.17407765595569782)
('coexistir', 0.17407765595569782)
('desventaja', 0.17407765595569782)
('discriminatoria', 0.17407765595569782)
('grabadora', 0.17407765595569782)
('izquierdo', 0.17407765595569782)
('matar', 0.17407765595569782)
('prestigiadas', 0.17407765595569782)
('recta', 0.17407765595569782)
('repetitivas', 0.17407765595569782)
('usted', 0.17147285585196684)
('poseer', 0.1706971854997297)
('recuperar', 0.17058076135148034)
('verificación', 0.16943474841747155)
('cima', 0.1651445647689541)
('homicidio', 0.1651445647689541)
('otorgen', 0.1651445647689541)
('pegar', 0.1651445647689541)
('ripley', 0.1651445647689541)
('doctorado', 0.16448792373994225)
('necesitar', 0.16448792373994223)
('nombre', 0.16140004156875076)
('investigador', 0.16116459280507608)
('entonces', 0.15974461276617438)
('vez', 0.15874652182063367)
('declarar', 0.1576833055970887)
('distribuir', 0.1574591643244434)
('lector', 0.1574000469338392)
('compacto', 0.1556997888323046)
('computador', 0.1556997888323046)
('consenso', 0.1556997888323046)
('decir', 0.1552295488556695)
('información', 0.15399810070180361)
('preservar', 0.15386436372416593)
('rosario', 0.1538643637241659)
('si', 0.15305171159671854)
('determinar', 0.152171249563855)
('clérigo', 0.15075567228888181)
('confundido', 0.15075567228888181)
('refrán', 0.15075567228888181)
('reparar', 0.15075567228888181)
('repasar', 0.15075567228888181)
('voluntad', 0.1504451556414067)
('reforma', 0.15004822740765192)
('vergüenza', 0.14927035850663303)
('justicia', 0.14892036890780566)
('pedir', 0.14830419716704143)
('dar', 0.14747401920978415)
('echar', 0.14608272377400625)
('proteger', 0.14564381625088382)
('necesariamente', 0.14506471329641488)
('política', 0.14474198828420662)
('económico', 0.1439821825727342)
('existir', 0.14304413864892374)
('recurso', 0.14246397118808937)
('búsqueda', 0.1421338109037403)
('tener', 0.1421338109037403)
('hacer', 0.14115693464811713)
('disponer', 0.14083575804390605)
('crédito', 0.14031848977425357)
('llevar', 0.1402682036519485)
('arribo', 0.13957263155977065)
('consiguieran', 0.13957263155977065)
('dominio', 0.13957263155977065)
('entretenimiento', 0.13957263155977065)
('forja', 0.13957263155977065)
('habilidad', 0.13957263155977065)
('opuesto', 0.13957263155977065)
('procedimiento', 0.13957263155977065)
('hablar', 0.1392786084155321)
('doble', 0.1379728923974526)
('conjuntado', 0.13762047064079508)
('legal', 0.13740858372430334)
('venir', 0.13740858372430334)
('castigar', 0.13655774839978377)
('ofrecimiento', 0.13655774839978377)
('pagar', 0.135977882729801)
('pensar', 0.13593181195675919)
('sentido', 0.13483997249264845)
('mayor', 0.13456037738481746)
('gente', 0.13373015960759796)
('perspectiva', 0.13278122606185844)
('par', 0.1324102244257124)
('altura', 0.1315903389919538)
('amiga', 0.1315903389919538)
('pantalla', 0.1315903389919538)
('operador', 0.1312159702703695)
('facultad', 0.1305582419667734)
('aberrantes', 0.13055824196677338)
('aducir', 0.13055824196677338)
('arropar', 0.13055824196677338)
('bancarrota', 0.13055824196677338)
('bezanilla', 0.13055824196677338)
('complejidad', 0.13055824196677338)
('componer', 0.13055824196677338)
('confirmar', 0.13055824196677338)
('contabilidad', 0.13055824196677338)
('cumplido', 0.13055824196677338)
('cuyos', 0.13055824196677338)
('disparador', 0.13055824196677338)
('documentar', 0.13055824196677338)
('ecologista', 0.13055824196677338)
('eficaz', 0.13055824196677338)
('enfermera', 0.13055824196677338)
('enterado', 0.13055824196677338)
('idóneo', 0.13055824196677338)
('inmobiliaria', 0.13055824196677338)
('inobjetable', 0.13055824196677338)
('manantial', 0.13055824196677338)
('mar', 0.13055824196677338)
('medular', 0.13055824196677338)
('pasteurizan', 0.13055824196677338)
('referencia', 0.13055824196677338)
('videograbadoras', 0.13055824196677338)
('washington', 0.13055824196677338)
('cada', 0.12892415701965754)
('referente', 0.12833175058483634)
('protección', 0.12704195151210984)
('disminución', 0.12666009927622474)
('gasto', 0.12624819542352975)
('señor', 0.12595703026774305)
('actividad', 0.12528580798376646)
('éxito', 0.12483755678647186)
('grande', 0.12451456127293807)
('acusado', 0.12309149097933274)
('arbitral', 0.12309149097933274)
('chocante', 0.12309149097933274)
('complicado', 0.12309149097933274)
('conveniente', 0.12309149097933274)
('cuál', 0.12309149097933274)
('especulador', 0.12309149097933274)
('httpworldnewsnetexcelsiorexelsior', 0.12309149097933274)
('ignominia', 0.12309149097933274)
('manifestante', 0.12309149097933274)
('materia', 0.12309149097933274)
('prófugo', 0.12309149097933274)
('sangriento', 0.12309149097933274)
('simpatía', 0.12309149097933274)
('talento', 0.12309149097933274)
