('sequía', 1.0)
('gravedad', 0.34299717028501764)
('tremendo', 0.2970442628930023)
('demoledor', 0.280056016805602)
('pesa', 0.280056016805602)
('monetario', 0.27724131203346875)
('insuficiencia', 0.25724787771376323)
('estricto', 0.2528608687120868)
('deforestación', 0.24253562503633297)
('discriminatoria', 0.24253562503633297)
('erosión', 0.24253562503633297)
('extremar', 0.24253562503633297)
('poblador', 0.24253562503633297)
('originar', 0.2275455136545516)
('restrictivo', 0.21455956195564546)
('aplicado', 0.21437323142813602)
('comer', 0.21437323142813602)
('serfín', 0.21437323142813602)
('analista', 0.21426863360223206)
('inverlat', 0.2100420126042015)
('ixe', 0.20797258270192573)
('control', 0.19474520942613002)
('económico', 0.1934403167494642)
('especialista', 0.18786728732554484)
('política', 0.18725885347062526)
('crédito', 0.18328152402756157)
('arroyo', 0.18190171877724973)
('ee', 0.18190171877724973)
('soportable', 0.18190171877724973)
('circulante', 0.17647058823529413)
('éxito', 0.1739313106957345)
('bancomer', 0.17149858514250882)
('cp', 0.17149858514250882)
('esponja', 0.17149858514250882)
('incendiaria', 0.17149858514250882)
('persistente', 0.17149858514250882)
('tal', 0.16643851232744455)
('doble', 0.16477051091432693)
('ades', 0.1626978433639921)
('carso', 0.1626978433639921)
('clark', 0.1626978433639921)
('kimberly', 0.1626978433639921)
('udis', 0.1626978433639921)
('recuperación', 0.16119367076522337)
('sector', 0.15949044456578)
('causa', 0.15900879764848913)
('inhumano', 0.15512630699850574)
('consecuencia', 0.1537070062818706)
('esprimido', 0.15339299776947407)
('ultrapasteurizada', 0.15339299776947407)
('consolidar', 0.14852213144650114)
('estabilidad', 0.14794534429106182)
('leche', 0.14652112950409235)
('banco', 0.145580807891348)
('inflación', 0.14482039269550923)
('varias', 0.1430397079704303)
('negativo', 0.14269544824634822)
('neto', 0.14269544824634822)
('promover', 0.14269544824634822)
('raíz', 0.14097096860865024)
('amarra', 0.140028008402801)
('circuito', 0.140028008402801)
('depreciar', 0.140028008402801)
('ende', 0.140028008402801)
('liberalización', 0.140028008402801)
('n$', 0.140028008402801)
('propicio', 0.140028008402801)
('grado', 0.1395541389950575)
('planta', 0.13812277665483924)
('producto', 0.13789005066533844)
('problema', 0.13685715184712186)
('norte', 0.13680854337396825)
('mercado', 0.13576498470862092)
('crisis', 0.13569938190957018)
('revelar', 0.13558153613666007)
('ceder', 0.1328422328310143)
('total', 0.13143980661971333)
('enfrentar', 0.13139036155660136)
('millón', 0.131299800830919)
('poder', 0.13076996515226086)
('apertura', 0.13076644524148537)
('bancario', 0.13068205256070964)
('área', 0.13068205256070964)
('bursátil', 0.1301582746911937)
('dinero', 0.12983013961742002)
('acaparar', 0.12964074471043285)
('asfixia', 0.12964074471043285)
('concecuencia', 0.12964074471043285)
('incapacidad', 0.12964074471043285)
('rescate', 0.12964074471043285)
('ayudar', 0.1292719224987548)
('ascender', 0.12862393885688161)
('circulación', 0.12862393885688161)
('estabilización', 0.12862393885688161)
('moratoria', 0.1264304343560434)
('actual', 0.12608826746517235)
('privado', 0.12410104559880457)
('crecimiento', 0.1238760208523001)
('producción', 0.1232082207267395)
('crecer', 0.12291529981229207)
('peso', 0.12281268769726868)
('internacional', 0.12228262362063234)
('dominar', 0.1212678125181665)
('jesus', 0.1212678125181665)
('liquidez', 0.1212678125181665)
('valorar', 0.1212678125181665)
('afrontar', 0.12126781251816648)
('agudización', 0.12126781251816648)
('alteración', 0.12126781251816648)
('bimestre', 0.12126781251816648)
('clave', 0.12126781251816648)
('colchón', 0.12126781251816648)
('derramar', 0.12126781251816648)
('desventaja', 0.12126781251816648)
('fresca', 0.12126781251816648)
('gilsa', 0.12126781251816648)
('horizonte', 0.12126781251816648)
('hundir', 0.12126781251816648)
('impotencia', 0.12126781251816648)
('inalcanzable', 0.12126781251816648)
('liconsa', 0.12126781251816648)
('moneda', 0.12126781251816648)
('noruega', 0.12126781251816648)
('paralizar', 0.12126781251816648)
('recorte', 0.12126781251816648)
('reune', 0.12126781251816648)
('seco', 0.12126781251816648)
('unión', 0.12126781251816648)
('ésto', 0.12126781251816648)
('seguir', 0.11968484353994827)
('pago', 0.11813623789327111)
('país', 0.11807837051880068)
('contraer', 0.11803342130469505)
('cotizar', 0.11778571185788637)
('reto', 0.11764705882352941)
('quiebra', 0.11715583722580122)
('mediante', 0.11577058990186095)
('escasez', 0.11504474832710555)
('ociosa', 0.11504474832710555)
('empleado', 0.1149860969094128)
('interno', 0.1145873121285264)
('materia', 0.11433239009500588)
('ahogar', 0.11433239009500587)
('otorgamiento', 0.11433239009500587)
('ánimo', 0.11433239009500587)
('señalar', 0.11417523209619028)
('httpwwwexcelsiorcommxfinhtml', 0.11373562399633891)
('sumar', 0.11259433727776125)
('precio', 0.11237925716297878)
('existencia', 0.11227217828476796)
('indemnizaciones', 0.11128297681493145)
('análisis', 0.11098534863604861)
('fuente', 0.10969086361906959)
('virtual', 0.10969086361906959)
('continuar', 0.10949661720559208)
('industria', 0.1085993850878893)
('compacto', 0.10846522890932807)
('consenso', 0.10846522890932807)
('cárnico', 0.10846522890932807)
('mermar', 0.10846522890932807)
('cierre', 0.10803395392536072)
('diciembre', 0.10764038630051152)
('cuales', 0.10727978097782273)
('original', 0.10727978097782273)
('grupo', 0.10697787819228007)
('hacer', 0.10652875182984604)
('ceesp', 0.10585122480499262)
('central', 0.10555008273018726)
('treinta', 0.10502100630210075)
('gobierno', 0.10490632768680129)
('año', 0.10275539409332668)
('ciudad', 0.10261893502060655)
