('dicho', 1.0)
('unión', 0.3768891807222045)
('velazco', 0.3481553119113957)
('vauchers', 0.3418817293789138)
('descuento', 0.3214121732666125)
('descontar', 0.24618298195866545)
('server', 0.2261335084333227)
('meter', 0.22268088570756164)
('científico', 0.21320071635561041)
('conceder', 0.21320071635561041)
('contestar', 0.21320071635561041)
('genio', 0.21320071635561041)
('habientes', 0.21320071635561041)
('paginar', 0.21320071635561041)
('talento', 0.21320071635561041)
('usado', 0.21320071635561041)
('ades', 0.2022599587389726)
('tono', 0.2022599587389726)
('udis', 0.2022599587389726)
('tarjeta', 0.1994310088043664)
('inteligente', 0.19069251784911842)
('banco', 0.1809806914982567)
('residir', 0.17739371879672478)
('recurso', 0.1747846757449413)
('misericordia', 0.17407765595569785)
('prelado', 0.17407765595569785)
('implicar', 0.17292861596651868)
('importar', 0.17007533576245187)
('computadora', 0.16597653257732306)
('público', 0.16303535221819795)
('aparición', 0.16116459280507606)
('arte', 0.16116459280507606)
('especificaciones', 0.16116459280507606)
('redocumentaciones', 0.16116459280507606)
('estable', 0.15990053726670783)
('pgragma', 0.15990053726670783)
('realidad', 0.15974461276617433)
('sino', 0.15512630699850574)
('crédito', 0.15189922095646322)
('filosofía', 0.15075567228888181)
('reintegrar', 0.15075567228888181)
('averiguar', 0.1507556722888818)
('bache', 0.1507556722888818)
('catorcena', 0.1507556722888818)
('ee', 0.1507556722888818)
('escasamente', 0.1507556722888818)
('etiqueta', 0.1507556722888818)
('honorable', 0.1507556722888818)
('impropio', 0.1507556722888818)
('incrustar', 0.1507556722888818)
('interactiva', 0.1507556722888818)
('justo', 0.1507556722888818)
('marcial', 0.1507556722888818)
('molestia', 0.1507556722888818)
('otoño', 0.1507556722888818)
('podrir', 0.1507556722888818)
('puro', 0.1507556722888818)
('renegociación', 0.1507556722888818)
('temario', 0.1507556722888818)
('unióncremi', 0.1507556722888818)
('videograbadoras', 0.1507556722888818)
('medio', 0.15060866525997468)
('hacer', 0.1477133020184445)
('gasto', 0.14577885922495873)
('operar', 0.14484136487558025)
('apoyar', 0.143921727864275)
('coordinación', 0.14301938838683884)
('otorgamiento', 0.1421338109037403)
('vulgar', 0.1421338109037403)
('propio', 0.14184225406153775)
('señor', 0.14116492564331998)
('poder', 0.13998945384526326)
('expansión', 0.13957263155977062)
('si', 0.13952281087941848)
('seguir', 0.13734256950779847)
('deber', 0.13688002742136493)
('mal', 0.13655774839978377)
('técnico', 0.13655774839978377)
('ejercicio', 0.13636363636363635)
('imaginar', 0.1348399724926484)
('méxico', 0.13360357405550483)
('capacitación', 0.13318543164240537)
('poza', 0.13055824196677338)
('hablar', 0.12989718332941097)
('encarecimiento', 0.12856486930664499)
('activar', 0.12792042981336624)
('cabal', 0.1272855850519461)
('autoridad', 0.12707606131310362)
('teléfono', 0.1256297269074015)
('autorizar', 0.1254363015010636)
('utilizar', 0.12506107989614448)
('embargo', 0.12480117690611711)
('lector', 0.12392039927415241)
('verdad', 0.12392039927415241)
('ahorita', 0.12309149097933272)
('colaborar', 0.12309149097933272)
('educar', 0.12309149097933272)
('funcionario', 0.12309149097933272)
('instrumento', 0.12309149097933272)
('transparente', 0.12309149097933272)
('personal', 0.12226258262122935)
('disponer', 0.12196734422726126)
('efectuar', 0.12182898077463453)
('clima', 0.12087344460380704)
('extranjero', 0.11993477322022918)
('dirección', 0.11844484241978356)
('neto', 0.11826247919781652)
('gobierno', 0.11737410996731754)
('tal', 0.11495012246792571)
('propósito', 0.11487593716012255)
('negocio', 0.11428758022062359)
('seleccionar', 0.11396057645963795)
('recuperar', 0.11363636363636363)
('país', 0.11342915843259344)
('campaña', 0.11306675421666135)
('hermano', 0.112956498944981)
('monto', 0.112956498944981)
('padecer', 0.11197850219117085)
('pues', 0.11174753906691855)
('año', 0.11070948756599472)
('alguien', 0.11009637651263604)
('bastante', 0.11009637651263604)
('facilitar', 0.11009637651263604)
('obstáculo', 0.11009637651263604)
('pasatiempo', 0.11009637651263604)
('cometido', 0.10969086361906959)
('gracias', 0.10969086361906959)
('cuenta', 0.10896320566265284)
('exactamente', 0.10811249552346708)
('allora', 0.10660035817780521)
('amhym', 0.10660035817780521)
('arbitral', 0.10660035817780521)
('artista', 0.10660035817780521)
('banxico', 0.10660035817780521)
('blando', 0.10660035817780521)
('comprador', 0.10660035817780521)
('continuo', 0.10660035817780521)
('descubrimiento', 0.10660035817780521)
('finito', 0.10660035817780521)
('fulano', 0.10660035817780521)
('httpwwwcornelledu', 0.10660035817780521)
('incendiaria', 0.10660035817780521)
('intermediario', 0.10660035817780521)
('lástima', 0.10660035817780521)
('miedo', 0.10660035817780521)
('monarca', 0.10660035817780521)
('múgica', 0.10660035817780521)
('nazi', 0.10660035817780521)
('odiar', 0.10660035817780521)
('oportunista', 0.10660035817780521)
('popularizar', 0.10660035817780521)
('portátil', 0.10660035817780521)
('riel', 0.10660035817780521)
('satisfactorio', 0.10660035817780521)
('sobregiro', 0.10660035817780521)
('teclear', 0.10660035817780521)
('televisar', 0.10660035817780521)
('tutto', 0.10660035817780521)
('veras', 0.10660035817780521)
('problema', 0.10633485251477835)
('característica', 0.10577717706958902)
('trabajo', 0.10517215488827715)
('sistema', 0.10506124886260824)
('constitución', 0.10418645221412463)
('derecho', 0.1041001694231636)
('cinturón', 0.10375716957991121)
('dinero', 0.1037571695799112)
('abordaje', 0.10341753799900383)
('decidir', 0.1030544559958216)
('tomar', 0.10285189544531598)
('gastar', 0.10241831129983783)
('empleado', 0.10210462507669135)
('cero', 0.1011299793694863)
('cuerpo', 0.1011299793694863)
('emisora', 0.10072787050317253)
('administrador', 0.10050378152592121)
('generalmente', 0.10050378152592121)
('muerta', 0.10050378152592121)
('paga', 0.10050378152592121)
('publicar', 0.09988907373180403)
('llamar', 0.09869275424396534)
('idea', 0.09847319278346618)
('manejo', 0.09847319278346618)
('monetario', 0.09847319278346618)
('decir', 0.09836541419049324)
('económico', 0.09797246470024898)
('preocupar', 0.09782319760890368)
('sufrimiento', 0.09782319760890368)
('bueno', 0.0971859061499725)
('mediante', 0.09594781857618334)
('recordar', 0.09572994763343545)
('alertar', 0.09534625892455921)
('aversión', 0.09534625892455921)
('bombardear', 0.09534625892455921)
('cañaveral', 0.09534625892455921)
('colgar', 0.09534625892455921)
('concesión', 0.09534625892455921)
('convivir', 0.09534625892455921)
('cornell', 0.09534625892455921)
('cupón', 0.09534625892455921)
('emocionar', 0.09534625892455921)
('encerrar', 0.09534625892455921)
('enjabonada', 0.09534625892455921)
('escasez', 0.09534625892455921)
('estr', 0.09534625892455921)
('gana', 0.09534625892455921)
('hervir', 0.09534625892455921)
('inepto', 0.09534625892455921)
('lógicamente', 0.09534625892455921)
('madrastra', 0.09534625892455921)
('malosos', 0.09534625892455921)
('nutrición', 0.09534625892455921)
('obrero', 0.09534625892455921)
('patinar', 0.09534625892455921)
('prudencia', 0.09534625892455921)
('querida', 0.09534625892455921)
('rebelión', 0.09534625892455921)
('reporta', 0.09534625892455921)
('represión', 0.09534625892455921)
('reserva', 0.09534625892455921)
('respetable', 0.09534625892455921)
('ripley', 0.09534625892455921)
('tropa', 0.09534625892455921)
('uso', 0.09534625892455921)
('zutano', 0.09534625892455921)
('etc', 0.09475587393582685)
('todavía', 0.09475587393582685)
('estricto', 0.09430419201928972)
('peniche', 0.09417632186960222)
('dar', 0.0936585811581694)
('pago', 0.09345802722104672)
('fiscal', 0.09329556203566844)
