('materia', 1.0000000000000002)
('política', 0.3035658173007222)
('desabasto', 0.28894837188702344)
('económico', 0.2803757504117264)
('existir', 0.27778001791211415)
('poder', 0.2622455339724769)
('bien', 0.26217557340437075)
('capital', 0.25580858896455017)
('reforma', 0.253341385562819)
('protección', 0.25195491698563194)
('país', 0.25091810812110743)
('prima', 0.24665000882191723)
('decir', 0.2374178676242457)
('especial', 0.23582499003694649)
('si', 0.22976579622939633)
('seguir', 0.22931165219812502)
('necesario', 0.2269088119321545)
('asir', 0.22613350843332272)
('hablar', 0.22317279556679093)
('sólo', 0.22240021361817658)
('crecimiento', 0.2212461626755252)
('información', 0.2169815183013731)
('baja', 0.21693045781865616)
('además', 0.21462005732421177)
('propuesta', 0.21379070062847372)
('decidir', 0.21339479988816)
('mantener', 0.2098135818540706)
('servicio', 0.2090199042874853)
('pluralidad', 0.20833333333333334)
('contribución', 0.20833333333333331)
('deliberación', 0.20833333333333331)
('encarar', 0.20833333333333331)
('meramente', 0.20833333333333331)
('sistema', 0.20624543947228538)
('empresa', 0.20603119154178354)
('aconsejar', 0.20497289793748075)
('méxico', 0.204264871994757)
('grande', 0.20273109035885659)
('caso', 0.2018081621144915)
('importante', 0.20113448919147803)
('mundo', 0.20005632944791002)
('unido', 0.1988737822087165)
('demanda', 0.19810145392326534)
('adecuado', 0.19720265943665383)
('recurso', 0.1971619659137833)
('debido', 0.19645631949643536)
('referir', 0.19601755053300474)
('cuanto', 0.19583736295016008)
('mayor', 0.19583736295016005)
('periodístico', 0.19565594803123157)
('planta', 0.19519093439003649)
('ello', 0.19474054963946688)
('documento', 0.19448665533052606)
('desarrollo', 0.19444700129230408)
('todas', 0.19320038532282716)
('año', 0.1917039965605759)
('encontrar', 0.19117977822546817)
('interés', 0.19082045208499196)
('mismo', 0.19077094398255035)
('impacto', 0.18931004635463394)
('inobjetable', 0.18749999999999997)
('penal', 0.18749999999999997)
('núñez', 0.18749999999999994)
('mercado', 0.18663792646814922)
('ése', 0.18633899812498247)
('extranjero', 0.18633899812498245)
('voluntad', 0.18633899812498245)
('saber', 0.1850453700009003)
('quiebra', 0.18443429055616714)
('productivo', 0.18443133599113043)
('economía', 0.18371173070873836)
