('calle', 1.0)
('iztapalapa', 0.4537426064865151)
('sur', 0.4464641386946561)
('banjidal', 0.38892223413129867)
('lorenzo', 0.34655164004183603)
('poniente', 0.3444233600968322)
('avenida', 0.33891719470228254)
('escucha', 0.27500954910846337)
('abbasso', 0.2711630722733202)
('andrómeda', 0.25724787771376323)
('pedregal', 0.25724787771376323)
('tovar', 0.2475368857441686)
('valle', 0.24504901470490173)
('gabriel', 0.21693045781865616)
('jurisdicción', 0.21437323142813602)
('salamanca', 0.20211302086361083)
('san', 0.20180183819889375)
('mientras', 0.18977827907052924)
('navarro', 0.18786728732554484)
('ubicar', 0.18498501834898595)
('mencionado', 0.18190171877724973)
('tapar', 0.18190171877724973)
('nápoles', 0.1759538357694467)
('n', 0.17149858514250882)
('payan', 0.17149858514250882)
('xochicalco', 0.17149858514250882)
('palacio', 0.16816819849907813)
('módulo', 0.16372433836314546)
('vehicular', 0.16269784336399212)
('curso', 0.1620509308880411)
('colonia', 0.1602137609503658)
('anuncio', 0.15512630699850574)
('angel', 0.15339299776947407)
('tepantongo', 0.15339299776947407)
('aforo', 0.15158476564770812)
('luz', 0.15158476564770812)
('sobrar', 0.14852213144650114)
('mussolini', 0.14794534429106182)
('residente', 0.140028008402801)
('violar', 0.140028008402801)
('bulevar', 0.13750477455423168)
('católico', 0.13750477455423168)
('inminente', 0.13750477455423168)
('elegir', 0.1355815361366601)
('tránsito', 0.12964074471043288)
('fuente', 0.1292719224987548)
('chis', 0.12862393885688161)
('cita', 0.12862393885688161)
('col', 0.12862393885688161)
('confiscar', 0.12862393885688161)
('cristobal', 0.12862393885688161)
('detención', 0.12862393885688161)
('fraccionamiento', 0.12862393885688161)
('hemisferio', 0.12862393885688161)
('iii', 0.12862393885688161)
('leinz', 0.12862393885688161)
('marzocon', 0.12862393885688161)
('policia', 0.12862393885688161)
('resguardar', 0.12862393885688161)
('ac', 0.12126781251816648)
('destrozo', 0.12126781251816648)
('edo', 0.12126781251816648)
('mateo', 0.12126781251816648)
('peatonal', 0.12126781251816648)
('satélite', 0.12126781251816648)
('instalar', 0.119617833424335)
('cerrado', 0.11886623189198177)
('solicitar', 0.11852177018919195)
('asociación', 0.11744739098372006)
