('estrategia', 0.9999999999999999)
('desplegar', 0.29999999999999993)
('contrarrestar', 0.2857738033247041)
('fracasar', 0.2672612419124244)
('ultrapasteurizada', 0.25298221281347033)
('desarticulado', 0.24999999999999994)
('replantear', 0.24999999999999994)
('polvo', 0.24494897427831783)
('leche', 0.24164883733207076)
('gremial', 0.24120907566221086)
('internacional', 0.23834160922733494)
('precio', 0.22240874275747755)
('rodrigo', 0.21908902300206642)
('aguascalientes', 0.21821789023599236)
('vencer', 0.21773242158072692)
('virud', 0.21213203435596426)
('último', 0.20008168266626034)
('sorprender', 0.19999999999999996)
('sorpresivo', 0.19999999999999996)
('fenómeno', 0.18973665961010275)
('fábrica', 0.18973665961010275)
('caer', 0.18962448894726291)
('productor', 0.18599622199011087)
('capitalino', 0.1811643254631353)
('deprimente', 0.17320508075688776)
('gobierno', 0.17301594793933606)
('advertir', 0.17167901505579042)
('momento', 0.1682169528657592)
('jugar', 0.1667815695873587)
('deficiente', 0.16666666666666666)
('dominar', 0.16666666666666666)
('dos', 0.165615734242165)
('hacer', 0.16555565770787406)
('calcular', 0.16502739940140695)
('adoptar', 0.16329931618554522)
('pues', 0.16307484966544225)
('terminar', 0.16059101370939324)
('méxico', 0.16036467790588277)
('acaparar', 0.16035674514745463)
('confrontar', 0.16035674514745463)
('error', 0.16035674514745463)
('especulación', 0.16035674514745463)
('incapacidad', 0.16035674514745463)
('ganado', 0.15811388300841894)
('bajo', 0.15756771943166706)
('seguida', 0.15689290811054724)
('déficit', 0.15652475842498528)
('inflación', 0.15616717213937262)
('mercado', 0.1554926033927807)
('alarmante', 0.14999999999999997)
('alterar', 0.14999999999999997)
('controlador', 0.14999999999999997)
('derramar', 0.14999999999999997)
('fresca', 0.14999999999999997)
('gilsa', 0.14999999999999997)
('golpear', 0.14999999999999997)
('inevitables', 0.14999999999999997)
('justo', 0.14999999999999997)
('obligar', 0.14999999999999997)
('organizativa', 0.14999999999999997)
('uanl', 0.14999999999999997)
('año', 0.14969720801856007)
('asociación', 0.14941747352752568)
('rural', 0.14770978917519928)
('seis', 0.1460593486680443)
('cometido', 0.14552137502179976)
('mientras', 0.14433756729740643)
('decir', 0.14354611533581735)
('aportar', 0.14342743312012723)
('alimentación', 0.1414213562373095)
('apegar', 0.1414213562373095)
('contable', 0.1414213562373095)
('cp', 0.1414213562373095)
('distorsión', 0.1414213562373095)
('enfatizar', 0.1414213562373095)
('erradísimo', 0.1414213562373095)
('incendiaria', 0.1414213562373095)
('luz', 0.1414213562373095)
('oferta', 0.1414213562373095)
('proyectar', 0.1414213562373095)
('tabulador', 0.1414213562373095)
('poder', 0.14078546562284597)
('apuntar', 0.13999999999999999)
('autorizar', 0.1386750490563073)
('proteína', 0.13764944032233709)
('beneficiar', 0.13471506281091267)
('fluctuar', 0.13416407864998736)
('cotización', 0.1336306209562122)
('emisora', 0.1336306209562122)
('plantear', 0.1336306209562122)
('disgregar', 0.13333333333333333)
('además', 0.13258252147247765)
('alza', 0.13251783128981584)
('ello', 0.13131983079178738)
('autoridad', 0.13112201362143713)
('inducir', 0.13093073414159542)
('dar', 0.12989997378672816)
('beneficios', 0.12939932784412608)
('banco', 0.12862393885688164)
('función', 0.12792042981336624)
('permanecer', 0.12792042981336624)
('producto', 0.12792042981336624)
('destinar', 0.12780193008453875)
('eu', 0.1272891654681168)
('plazo', 0.12727922061357855)
('primer', 0.12727922061357855)
('pérdida', 0.1270001270001905)
('impedir', 0.12675004445952595)
('entrevistar', 0.12649110640673517)
('oír', 0.12649110640673517)
('respetable', 0.12649110640673517)
('fernández', 0.12572371141874242)
('serie', 0.12572371141874242)
('instancia', 0.1247219128924647)
('disparar', 0.12247448713915891)
('porcentaje', 0.12247448713915891)
('cuenta', 0.12231663878494864)
('organización', 0.12219196199438351)
('ver', 0.12208580165514524)
