('prologado', 0.021621621621621623)
('prolongado', 0.021621621621621623)
('inversión', 0.014690366041717393)
('comparación', 0.01463963963963964)
('horno', 0.013513513513513514)
('microondas', 0.013513513513513514)
('monitor', 0.013513513513513514)
('estímulo', 0.013513513513513513)
('romovale', 0.013513513513513513)
('ahorita', 0.012012012012012012)
('maxis', 0.01126126126126126)
('pixar', 0.01126126126126126)
('proyectar', 0.01126126126126126)
('psinet', 0.01126126126126126)
('spyglass', 0.01126126126126126)
('tardar', 0.01126126126126126)
('ultrapasteurizada', 0.010810810810810811)
('cinescopios', 0.010135135135135136)
('decrecer', 0.010135135135135136)
('dió', 0.010135135135135136)
('fluctuar', 0.010135135135135136)
('igualar', 0.010135135135135136)
('impresionante', 0.010135135135135136)
('pasteurizar', 0.010135135135135136)
('televisor', 0.010135135135135136)
('validará', 0.010135135135135136)
('sar', 0.009759759759759758)
('par', 0.00945945945945946)
('arca', 0.009009009009009009)
('comprador', 0.009009009009009009)
('cp', 0.009009009009009009)
('cápita', 0.009009009009009009)
('demográfico', 0.009009009009009009)
('escolarización', 0.009009009009009009)
('estallar', 0.009009009009009009)
('fábrica', 0.009009009009009009)
('john', 0.009009009009009009)
('labastida', 0.009009009009009009)
('malestar', 0.009009009009009009)
('multiplicar', 0.009009009009009009)
('solicitante', 0.009009009009009009)
('tónica', 0.009009009009009009)
('vencimiento', 0.009009009009009009)
('sintonizadores', 0.008445945945945946)
('deteriorar', 0.008408408408408409)
('dispersar', 0.007882882882882884)
('atractivo', 0.007882882882882882)
('costa', 0.007882882882882882)
('detrimento', 0.007882882882882882)
('millonaria', 0.007882882882882882)
('tlatelolco', 0.007882882882882882)
('liberación', 0.007722007722007722)
('ahuyentar', 0.007722007722007721)
('consumo', 0.00754242614707731)
('fraguar', 0.0075075075075075074)
('variación', 0.0075075075075075074)
('concesión', 0.007207207207207207)
('debutó', 0.007207207207207207)
('equivalente', 0.007207207207207207)
('inscribir', 0.007207207207207207)
('nutrición', 0.007207207207207207)
('o', 0.007207207207207207)
('per', 0.007207207207207207)
('maíz', 0.007112375533428165)
('maquiladoras', 0.007078507078507079)
('captación', 0.006756756756756757)
('coreana', 0.006756756756756757)
('cárnico', 0.006756756756756757)
('derramar', 0.006756756756756757)
('desincorporación', 0.006756756756756757)
('duplicidad', 0.006756756756756757)
('especulativos', 0.006756756756756757)
('fresca', 0.006756756756756757)
('liderados', 0.006756756756756757)
('traslado', 0.006756756756756757)
('atraso', 0.006756756756756756)
('cuota', 0.006756756756756756)
('pesodólar', 0.006606606606606606)
('norteamérica', 0.006552006552006552)
('defectuoso', 0.0064350064350064354)
('subempleo', 0.0064350064350064354)
('treinta', 0.006193693693693694)
('copiar', 0.006006006006006006)
('deprimente', 0.006006006006006006)
('desfase', 0.006006006006006006)
('desocupación', 0.006006006006006006)
('inverlat', 0.006006006006006006)
('n$', 0.006006006006006006)
('pionero', 0.006006006006006006)
('quizás', 0.006006006006006006)
('titipuchal', 0.006006006006006006)
('calcular', 0.005902454178316248)
('acompañar', 0.005791505791505792)
('externo', 0.005656819610307982)
('abarcar', 0.00563063063063063)
('alarmante', 0.00563063063063063)
('alteración', 0.00563063063063063)
('anteproyecto', 0.00563063063063063)
('borrego', 0.00563063063063063)
('canaco', 0.00563063063063063)
('desarticulado', 0.00563063063063063)
('desplegar', 0.00563063063063063)
('detención', 0.00563063063063063)
('excedente', 0.00563063063063063)
('litro', 0.00563063063063063)
('paquete', 0.00563063063063063)
('perezrul', 0.00563063063063063)
('rápido', 0.00563063063063063)
('sorpresivo', 0.00563063063063063)
('uanl', 0.00563063063063063)
('parque', 0.005544005544005544)
('quince', 0.005544005544005544)
('superávit', 0.005544005544005544)
('circular', 0.005405405405405406)
('destinar', 0.005405405405405406)
('endeudamiento', 0.005405405405405406)
('inestabilidad', 0.005405405405405406)
('reservado', 0.005405405405405406)
('subvaluación', 0.005405405405405406)
('surfeadores', 0.005405405405405406)
('habitante', 0.005299417064122947)
('ascender', 0.005255255255255255)
('parecido', 0.005255255255255255)
('contraloría', 0.005148005148005148)
('diabetes', 0.005148005148005148)
('escolaridad', 0.005148005148005148)
('exceder', 0.005148005148005148)
('funesto', 0.005148005148005148)
('herndon', 0.005148005148005148)
('insolvencias', 0.005148005148005148)
('lai', 0.005148005148005148)
('naperville', 0.005148005148005148)
('orinda', 0.005148005148005148)
('partida', 0.005148005148005148)
('rural', 0.005148005148005148)
('localmente', 0.005067567567567567)
('cerca', 0.00502828409805154)
('inferior', 0.005005005005005005)
('promedio', 0.004987129987129987)
('banamex', 0.004914004914004915)
('edad', 0.004914004914004914)
('goldman', 0.004914004914004914)
('tonelada', 0.004914004914004913)
('arrancar', 0.00487987987987988)
('solamente', 0.0048510048510048516)
('circulante', 0.004786036036036037)
('dólar', 0.0047742353131574695)
('inyectar', 0.004504504504504505)
('absurdamente', 0.0045045045045045045)
('accionista', 0.0045045045045045045)
('acotar', 0.0045045045045045045)
('actriz', 0.0045045045045045045)
('ahorrador', 0.0045045045045045045)
('aptitud', 0.0045045045045045045)
('bancarrota', 0.0045045045045045045)
('banxico', 0.0045045045045045045)
('bimestre', 0.0045045045045045045)
('bloquear', 0.0045045045045045045)
('británica', 0.0045045045045045045)
('brusco', 0.0045045045045045045)
('caifás', 0.0045045045045045045)
('cambiaria', 0.0045045045045045045)
('caudillo', 0.0045045045045045045)
('complicar', 0.0045045045045045045)
('contingencia', 0.0045045045045045045)
('contracción', 0.0045045045045045045)
('contrato', 0.0045045045045045045)
('correduría', 0.0045045045045045045)
('costoso', 0.0045045045045045045)
('covarrubias', 0.0045045045045045045)
('desviar', 0.0045045045045045045)
('diariamente', 0.0045045045045045045)
('educacional', 0.0045045045045045045)
