('especialidad', 0.03826530612244899)
('cp', 0.03571428571428571)
('promedio', 0.028698979591836732)
('compactaciones', 0.025297619047619048)
('belén', 0.022321428571428572)
('endeble', 0.022321428571428572)
('retroactivo', 0.022321428571428572)
('piramidación', 0.020833333333333332)
('variación', 0.020833333333333332)
('vegetal', 0.02040816326530612)
('fluctuar', 0.020089285714285712)
('jubilado', 0.019230769230769232)
('prestación', 0.019047619047619053)
('hormiga', 0.01785714285714286)
('productividad', 0.01785714285714286)
('relevante', 0.01785714285714286)
('superávit', 0.01785714285714286)
('acaparar', 0.017857142857142856)
('cuyas', 0.017857142857142856)
('depreciar', 0.017857142857142856)
('desfase', 0.017857142857142856)
('guyamusaj', 0.017857142857142856)
('ultrapasteurizada', 0.017857142857142856)
('denominar', 0.015625)
('eléctrico', 0.015625)
('energía', 0.015625)
('excedente', 0.015625)
('pantelhó', 0.015625)
('domínguez', 0.015624999999999998)
('encanto', 0.015624999999999998)
('incapacidad', 0.015306122448979591)
('liberación', 0.015306122448979591)
('balneario', 0.01488095238095238)
('fotógrafo', 0.01488095238095238)
('restante', 0.01488095238095238)
('nómina', 0.014285714285714287)
('escolarización', 0.014285714285714285)
('fábrica', 0.014285714285714285)
('tope', 0.014285714285714284)
('aeroportuarias', 0.013392857142857142)
('bimestre', 0.013392857142857142)
('cárnico', 0.013392857142857142)
('grillete', 0.013392857142857142)
('kilo', 0.013392857142857142)
('kilogramo', 0.013392857142857142)
('ligeramente', 0.013392857142857142)
('máxime', 0.013392857142857142)
('ésto', 0.013392857142857142)
('derramar', 0.01339285714285714)
('fresca', 0.01339285714285714)
('grotesco', 0.012755102040816327)
('motel', 0.012755102040816327)
('saturar', 0.012755102040816327)
('gasolina', 0.012276785714285714)
('preferencia', 0.011904761904761904)
('sindicalizados', 0.011904761904761904)
('sitio', 0.011904761904761904)
('hectárea', 0.011507936507936509)
('cien', 0.011479591836734693)
('salarial', 0.011363636363636366)
('abarcar', 0.011160714285714286)
('catálogo', 0.011160714285714286)
('combustible', 0.011160714285714286)
('decrecer', 0.011160714285714286)
('detonador', 0.011160714285714286)
('multiplicador', 0.011160714285714286)
('ocupación', 0.011160714285714286)
('ofender', 0.011160714285714286)
('pactar', 0.011160714285714286)
('agricultor', 0.011160714285714284)
('apaciguar', 0.011160714285714284)
('constantino', 0.011160714285714284)
('dió', 0.011160714285714284)
('especulativos', 0.011160714285714284)
('procampo', 0.011160714285714284)
('solamente', 0.01098901098901099)
('aconsejable', 0.010714285714285714)
('debutó', 0.010714285714285714)
('inestabilidad', 0.010714285714285714)
('john', 0.010714285714285714)
('ahuyentar', 0.01020408163265306)
('contraloría', 0.01020408163265306)
('insolvencias', 0.01020408163265306)
('maquiladoras', 0.01020408163265306)
('rubro', 0.01020408163265306)
('unitario', 0.01020408163265306)
('aproximadamente', 0.010093167701863352)
('ascender', 0.009821428571428571)
('ciento', 0.009821428571428571)
('notar', 0.009740259740259742)
('sobrevaluación', 0.00974025974025974)
('incrementar', 0.009711779448621553)
('polvo', 0.009672619047619046)
('acumular', 0.009615384615384616)
('liconsa', 0.009615384615384616)
('negativo', 0.009615384615384616)
('pesodólar', 0.009523809523809523)
('ane', 0.008928571428571428)
('atraso', 0.008928571428571428)
('borrego', 0.008928571428571428)
('cautivo', 0.008928571428571428)
('cliente', 0.008928571428571428)
('comparación', 0.008928571428571428)
('costa', 0.008928571428571428)
('estallar', 0.008928571428571428)
('exportadores', 0.008928571428571428)
('extenso', 0.008928571428571428)
('exterior', 0.008928571428571428)
('horno', 0.008928571428571428)
('ilegalmente', 0.008928571428571428)
('incendiaria', 0.008928571428571428)
('inflacionario', 0.008928571428571428)
('inverlat', 0.008928571428571428)
('lentamente', 0.008928571428571428)
('levantamiento', 0.008928571428571428)
('liberalización', 0.008928571428571428)
('litro', 0.008928571428571428)
('maxis', 0.008928571428571428)
('microondas', 0.008928571428571428)
('monitor', 0.008928571428571428)
('multiplicar', 0.008928571428571428)
('n$', 0.008928571428571428)
('paquete', 0.008928571428571428)
('patrimonial', 0.008928571428571428)
('pixar', 0.008928571428571428)
('presupuestario', 0.008928571428571428)
('proyectar', 0.008928571428571428)
('psinet', 0.008928571428571428)
('raro', 0.008928571428571428)
('realpolitik', 0.008928571428571428)
('spyglass', 0.008928571428571428)
('sudáfrica', 0.008928571428571428)
('tónica', 0.008928571428571428)
('uanl', 0.008928571428571428)
('vencimiento', 0.008928571428571428)
('virud', 0.008928571428571428)
('visionario', 0.008928571428571428)
('agobiar', 0.008540372670807454)
('mover', 0.008458646616541353)
('suma', 0.008441558441558441)
('mil', 0.008426097711811997)
('corresponder', 0.008370535714285714)
('miseria', 0.008116883116883118)
('entregado', 0.007936507936507936)
('captación', 0.0078125)
('cinescopios', 0.0078125)
('inyectar', 0.0078125)
('sintonizadores', 0.0078125)
('treinta', 0.007812499999999999)
('negativa', 0.007812499999999998)
('alrededor', 0.00774932614555256)
('equivalente', 0.0077380952380952375)
('decimos', 0.007653061224489796)
('estima', 0.007653061224489796)
('miércoles', 0.007653061224489796)
('verónica', 0.007653061224489796)
('vínculo', 0.007653061224489796)
('proteína', 0.007554945054945056)
('depositar', 0.007518796992481203)
('finalizar', 0.007518796992481203)
('cerca', 0.007475083056478404)
('co', 0.00744047619047619)
('embate', 0.00744047619047619)
('grasa', 0.00744047619047619)
('calcular', 0.007389162561576355)
('innecesario', 0.007389162561576355)
('diez', 0.007326007326007325)
('once', 0.007305194805194805)
('cifra', 0.0072055137844611525)
('capitalismo', 0.007142857142857143)
('conflictivo', 0.007142857142857143)
('contestación', 0.007142857142857143)
('devaluación', 0.007142857142857143)
('faltar', 0.007142857142857143)
('inactivo', 0.007142857142857143)
('inscribir', 0.007142857142857143)
('miles', 0.007142857142857143)
('o', 0.007142857142857143)
('panistas', 0.007142857142857143)
('primado', 0.007142857142857143)
('primaveral', 0.007142857142857143)
('rebelión', 0.007142857142857143)
('yllanes', 0.007142857142857143)
('ése', 0.007142857142857143)
('paridad', 0.007015306122448979)
('cinco', 0.0069241982507288625)
('peso', 0.006922592825676526)
('millón', 0.006873072970195271)
('fluido', 0.006868131868131869)
('redocumentado', 0.006868131868131869)
('reservaciones', 0.006868131868131869)
('sacrificio', 0.006868131868131869)
('tesoro', 0.006868131868131869)
('playa', 0.006868131868131868)
('alarmante', 0.006696428571428571)
('arca', 0.006696428571428571)
('atractivo', 0.006696428571428571)
('canaco', 0.006696428571428571)
('cerdo', 0.006696428571428571)
('chile', 0.006696428571428571)
('churubuscoal', 0.006696428571428571)
('conasupo', 0.006696428571428571)
('coreana', 0.006696428571428571)
('dama', 0.006696428571428571)
('desarticulado', 0.006696428571428571)
('dispersar', 0.006696428571428571)
('gilsa', 0.006696428571428571)
('impresionante', 0.006696428571428571)
('localidad', 0.006696428571428571)
('locatel', 0.006696428571428571)
('paralizar', 0.006696428571428571)
('profeco', 0.006696428571428571)
('rentabilidad', 0.006696428571428571)
('sacertote', 0.006696428571428571)
('semestre', 0.006696428571428571)
('sorpresivo', 0.006696428571428571)
('suteym', 0.006696428571428571)
('televisor', 0.006696428571428571)
('traslado', 0.006696428571428571)
('unico', 0.006696428571428571)
('vado', 0.006696428571428571)
('proporción', 0.006547619047619047)
('resto', 0.006533101045296167)
('significar', 0.006448412698412698)
('programar', 0.006428571428571429)
('ubicar', 0.0064285714285714285)
('ritmo', 0.006377551020408163)
('escolaridad', 0.0063775510204081625)
('dólar', 0.006362275449101796)
('total', 0.006341789052069425)
('balanza', 0.0062741312741312755)
('finanzas', 0.00625)
('inaugurar', 0.00625)
('destinar', 0.0062499999999999995)
('superficie', 0.006181318681318682)
('tonelada', 0.006168831168831168)
('sujeto', 0.006138392857142857)
('mitad', 0.006087662337662338)
('aumento', 0.006058673469387755)
('abono', 0.005952380952380952)
('alpro', 0.005952380952380952)
('butírica', 0.005952380952380952)
('conservar', 0.005952380952380952)
('d', 0.005952380952380952)
('demoledor', 0.005952380952380952)
('deprimente', 0.005952380952380952)
('desocupación', 0.005952380952380952)
('difpreman', 0.005952380952380952)
('débil', 0.005952380952380952)
('déficit', 0.005952380952380952)
('enseñar', 0.005952380952380952)
('eslabón', 0.005952380952380952)
('estelar', 0.005952380952380952)
('financiamiento', 0.005952380952380952)
('fraguar', 0.005952380952380952)
('iztaccíhuatl', 0.005952380952380952)
('labastida', 0.005952380952380952)
('pionero', 0.005952380952380952)
('pronosticar', 0.005952380952380952)
('quizás', 0.005952380952380952)
('regular', 0.005952380952380952)
('retener', 0.005952380952380952)
('romovale', 0.005952380952380952)
('rural', 0.005952380952380952)
('sar', 0.005952380952380952)
('sobrar', 0.005952380952380952)
('titipuchal', 0.005952380952380952)
('primario', 0.005791505791505792)
('relativo', 0.005777310924369748)
('corriente', 0.00576036866359447)
('predio', 0.0057556080283353)
('liquidar', 0.005739795918367346)
('subsidiar', 0.005714285714285714)
('divisa', 0.005681818181818181)
('devaluar', 0.005580357142857142)
('equivaler', 0.005580357142857142)
('estable', 0.005580357142857142)
('respirar', 0.005580357142857142)
('quince', 0.005494505494505495)
('virginia', 0.005494505494505495)
('labor', 0.005494505494505494)
('vacacional', 0.005494505494505494)
('incremento', 0.0054621848739495795)
('inferior', 0.005456349206349206)
('proponer', 0.005398671096345516)
('castellano', 0.005398671096345515)
('mansedumbre', 0.005357142857142857)
('terreno', 0.005357142857142857)
('salario', 0.005357142857142856)
('tres', 0.005344108446298228)
('pérdida', 0.005291005291005291)
('rendimiento', 0.005252100840336134)
('agosto', 0.005208333333333333)
('meta', 0.005208333333333333)
('recibir', 0.005133024869866975)
('alimenticio', 0.00510204081632653)
('ansioso', 0.00510204081632653)
('asueto', 0.00510204081632653)
('consignar', 0.00510204081632653)
('contingencia', 0.00510204081632653)
('credibilidad', 0.00510204081632653)
('demográfico', 0.00510204081632653)
('diabetes', 0.00510204081632653)
('especie', 0.00510204081632653)
('exceder', 0.00510204081632653)
('farmacia', 0.00510204081632653)
('feb', 0.00510204081632653)
('herndon', 0.00510204081632653)
('infantil', 0.00510204081632653)
('lai', 0.00510204081632653)
('maximato', 0.00510204081632653)
('naperville', 0.00510204081632653)
('orinda', 0.00510204081632653)
('partida', 0.00510204081632653)
('preparar', 0.00510204081632653)
('quizá', 0.00510204081632653)
('subempleo', 0.00510204081632653)
('tercer', 0.00510204081632653)
('trastocar', 0.00510204081632653)
('validar', 0.00510204081632653)
('autobús', 0.005102040816326529)
('circulante', 0.005022321428571428)
('básico', 0.005)
('inversión', 0.004987129987129987)
('externo', 0.0049833887043189366)
('casi', 0.004974489795918367)
('imponer', 0.00496031746031746)
('espera', 0.004870129870129871)
('arrendadora', 0.00487012987012987)
('especulativas', 0.00487012987012987)
('mejoría', 0.00487012987012987)
('metro', 0.00487012987012987)
('senda', 0.00487012987012987)
('suponer', 0.00487012987012987)
('edad', 0.004870129870129869)
