('déficit', 0.030864197530864196)
('fluctuar', 0.027777777777777783)
('excedente', 0.02430555555555556)
('sorpresivo', 0.024305555555555556)
('alarmante', 0.024305555555555552)
('ultrapasteurizada', 0.022222222222222223)
('proyectar', 0.020833333333333332)
('canaco', 0.017361111111111112)
('comparación', 0.017361111111111112)
('desperdiciar', 0.016666666666666666)
('escolarización', 0.016666666666666666)
('fábrica', 0.016666666666666666)
('john', 0.016666666666666666)
('o', 0.016666666666666666)
('caro', 0.013888888888888888)
('desocupación', 0.013888888888888888)
('desplegar', 0.013888888888888888)
('distorsión', 0.013888888888888888)
('estallar', 0.013888888888888888)
('motivar', 0.013888888888888888)
('multiplicar', 0.013888888888888888)
('tónica', 0.013888888888888888)
('variación', 0.013888888888888888)
('vencimiento', 0.013888888888888888)
('virud', 0.013888888888888888)
('lechero', 0.013157894736842105)
('acaparar', 0.011904761904761904)
('maquilador', 0.011904761904761904)
('debutó', 0.011111111111111112)
('gradualmente', 0.011111111111111112)
('inscribir', 0.011111111111111112)
('per', 0.011111111111111112)
('ése', 0.011111111111111112)
('pesodólar', 0.01111111111111111)
('estima', 0.010582010582010581)
('calcular', 0.010536398467432949)
('atractivo', 0.010416666666666666)
('británica', 0.010416666666666666)
('crecido', 0.010416666666666666)
('cárnico', 0.010416666666666666)
('desarticulado', 0.010416666666666666)
('fundar', 0.010416666666666666)
('illinois', 0.010416666666666666)
('maxis', 0.010416666666666666)
('organizativa', 0.010416666666666666)
('pixar', 0.010416666666666666)
('psinet', 0.010416666666666666)
('sabeís', 0.010416666666666666)
('spyglass', 0.010416666666666666)
('treinta', 0.010416666666666666)
('uanl', 0.010416666666666666)
('especialidad', 0.00992063492063492)
('farmacia', 0.00992063492063492)
('arancel', 0.009259259259259259)
('bloquear', 0.009259259259259259)
('deprimente', 0.009259259259259259)
('fraguar', 0.009259259259259259)
('labastida', 0.009259259259259259)
('modernizar', 0.009259259259259259)
('pionero', 0.009259259259259259)
('quizás', 0.009259259259259259)
('rural', 0.009259259259259259)
('titipuchal', 0.009259259259259259)
('lechera', 0.008960573476702509)
('tirar', 0.008680555555555556)
('quince', 0.008547008547008548)
('superávit', 0.008547008547008548)
('ahuyentar', 0.007936507936507936)
('alimenticio', 0.007936507936507936)
('cinematográfico', 0.007936507936507936)
('cnpi', 0.007936507936507936)
('credibilidad', 0.007936507936507936)
('deportista', 0.007936507936507936)
('desempeñar', 0.007936507936507936)
('diabetes', 0.007936507936507936)
('exceder', 0.007936507936507936)
('grotesco', 0.007936507936507936)
('herndon', 0.007936507936507936)
('insolvencias', 0.007936507936507936)
('lai', 0.007936507936507936)
('naperville', 0.007936507936507936)
('orinda', 0.007936507936507936)
('partida', 0.007936507936507936)
('trastocar', 0.007936507936507936)
