('encriptada', 0.03614457831325302)
('lapso', 0.03614457831325302)
('tormento', 0.030120481927710843)
('incontrastable', 0.026506024096385545)
('cabo', 0.02598345187980839)
('facultar', 0.022590361445783136)
('cardenismo', 0.02208835341365462)
('ruina', 0.02208835341365462)
('intersindical', 0.021084337349397592)
('otoño', 0.021084337349397592)
('transacción', 0.021084337349397592)
('aproximado', 0.02108433734939759)
('dramático', 0.020080321285140562)
('identificar', 0.01957831325301205)
('generosa', 0.017402945113788485)
('agente', 0.01721170395869191)
('consignación', 0.01721170395869191)
('encono', 0.016566265060240965)
('priístas', 0.016566265060240965)
('clavícula', 0.015060240963855422)
('comandado', 0.015060240963855422)
('concreto', 0.015060240963855422)
('subsecretario', 0.015060240963855422)
('suscribir', 0.015060240963855422)
('científico', 0.012048192771084338)
('destrozo', 0.012048192771084338)
('bastante', 0.012048192771084336)
('pertinente', 0.011339475549255847)
('junio', 0.011121408711770158)
('intervención', 0.010952902519167581)
('ministerio', 0.010111876075731498)
('cañaveral', 0.00963855421686747)
('consigna', 0.00963855421686747)
('exasperar', 0.00963855421686747)
('odiar', 0.009036144578313254)
('cabalmente', 0.009036144578313253)
('lucir', 0.008877615726062143)
('visitar', 0.008877615726062143)
('introducir', 0.008835341365461847)
('jueces', 0.008032128514056226)
('distanciamiento', 0.008032128514056224)
('inmune', 0.008032128514056224)
('quizás', 0.008032128514056224)
('reclusorio', 0.008032128514056224)
('respectivo', 0.007667031763417306)
('alegar', 0.007530120481927712)
('inclusive', 0.007530120481927712)
('arrojar', 0.007530120481927711)
('costilla', 0.007530120481927711)
('derecha', 0.007530120481927711)
('pegar', 0.0072289156626506035)
('vilo', 0.0072289156626506035)
('desaparecer', 0.007228915662650603)
('catástrofe', 0.007087172218284904)
('rincón', 0.007087172218284904)
('sufrimiento', 0.006975269499048827)
('aparición', 0.0068846815834767644)
('exceder', 0.0068846815834767644)
('presario', 0.006626506024096386)
('descuidar', 0.006571741511500548)
('abandono', 0.006024096385542169)
('acotar', 0.006024096385542169)
('advenedizo', 0.006024096385542169)
('adverso', 0.006024096385542169)
('aptitud', 0.006024096385542169)
('chocante', 0.006024096385542169)
('chovinismo', 0.006024096385542169)
('compacto', 0.006024096385542169)
('cruz', 0.006024096385542169)
('discriminatoria', 0.006024096385542169)
('escasamente', 0.006024096385542169)
('exportadora', 0.006024096385542169)
('grandeza', 0.006024096385542169)
('honorable', 0.006024096385542169)
('hundir', 0.006024096385542169)
('interactiva', 0.006024096385542169)
('ldc', 0.006024096385542169)
('malorientar', 0.006024096385542169)
('mandamiento', 0.006024096385542169)
('meramente', 0.006024096385542169)
('multiplicar', 0.006024096385542169)
('oportunista', 0.006024096385542169)
('oriente', 0.006024096385542169)
('prelado', 0.006024096385542169)
('prestigiadas', 0.006024096385542169)
('previsión', 0.006024096385542169)
('renegociación', 0.006024096385542169)
('seríainnsensato', 0.006024096385542169)
('temario', 0.006024096385542169)
('ubre', 0.006024096385542169)
('clérigo', 0.006024096385542168)
('confundido', 0.006024096385542168)
('elegido', 0.006024096385542168)
('repasar', 0.006024096385542168)
('secreto', 0.005895924122019995)
('dirigencia', 0.005622489959839357)
('moneda', 0.005593803786574871)
('saquear', 0.005522088353413655)
('delincuente', 0.00540091400083091)
('combatir', 0.00535475234270415)
('barco', 0.005315379163713678)
('joven', 0.005301204819277109)
('ricardo', 0.005220883534136546)
('arribo', 0.0051635111876075735)
('dominio', 0.0051635111876075735)
('fraccionar', 0.0051635111876075735)
('habilidad', 0.0051635111876075735)
('ilusión', 0.0051635111876075735)
('ruego', 0.0051635111876075735)
('prestar', 0.005163511187607573)
('extranjera', 0.0050200803212851405)
('hambruna', 0.0050200803212851405)
('supuestamente', 0.00488440247476392)
('común', 0.004819277108433735)
('determinación', 0.004819277108433735)
('fábrica', 0.004819277108433735)
('inteligente', 0.004819277108433735)
('multimedia', 0.004819277108433735)
('otorgen', 0.004819277108433735)
('pickfford', 0.004819277108433735)
('preventivo', 0.004819277108433735)
('prita', 0.004819277108433735)
('zutano', 0.004819277108433735)
('llevar', 0.0048049340218014915)
('viernes', 0.004746257758305951)
('apapacho', 0.0046339202965708995)
('aicn', 0.004518072289156627)
('altarcito', 0.004518072289156627)
('arqueológico', 0.004518072289156627)
